Date,Open,High,Low,Close,Volume
2026-03-13,1224.5025045780033,1242.7085131232232,1216.280401513626,1221.8597412109375,7366098
2026-03-16,1213.931245180508,1227.7326883178384,1198.2701415781937,1223.3280029296875,12314450
2026-03-17,1218.6295738865974,1218.6295738865974,1189.3628638376754,1206.785888671875,11223276
2026-03-18,1211.7778669014497,1263.459555545422,1208.7435520363658,1240.261474609375,12365381
2026-03-19,1217.846529327881,1228.4178221249233,1189.3629208552388,1194.9422607421875,9156461
2026-03-20,1215.6930991638783,1238.0102183433878,1203.1641691885866,1229.2987060546875,27299975
2026-03-23,1211.9735596886824,1234.3885372371806,1201.4023868626336,1230.1796875,12420293
2026-03-24,1242.1213008151199,1269.5282325903943,1224.5025589595862,1251.224365234375,13613495
2026-03-25,1243.100095463166,1263.263742406015,1230.4733068170258,1252.00732421875,10824030
2026-03-27,1257.9780904958054,1267.3748481809973,1236.444073189259,1242.806396484375,13092541
2026-03-30,1223.5236944376795,1238.6953882487069,1216.6719617488286,1224.1109619140625,14108486
2026-04-01,1262.6764804554484,1275.4011271577126,1242.610691424955,1248.6793212890625,8137156
2026-04-02,1233.3119397486187,1277.7503462365091,1233.116223742555,1273.247802734375,12873492
2026-04-06,1273.8350657038357,1292.041075138383,1271.4858762157266,1278.5333251953125,10208682
2026-04-07,1274.4222980187042,1316.609371698259,1266.1023367797188,1311.0301513671875,15355792
2026-04-08,1320.4267760360608,1347.7358488962445,1302.8080347694565,1317.68603515625,16030133
2026-04-09,1301.7313192842819,1309.170319257509,1286.1680743957882,1303.395263671875,14894607
2026-04-10,1290.0834192154255,1290.9643801968148,1256.1184483091881,1265.12353515625,19233369
2026-04-13,1245.0577246851824,1261.6976471062894,1238.8911174058185,1249.756103515625,10366082
2026-04-15,1278.631284802942,1294.4881045276459,1272.9540869097948,1277.6524658203125,12098912
2026-04-16,1294.0965334739733,1302.808046184627,1281.2740288923192,1291.2579345703125,18527029
2026-04-17,1285.1893342368037,1300.165312581974,1278.4354593069281,1290.7685546875,12064048
2026-04-20,1292.0410136169874,1296.8372503675125,1280.3930442184933,1284.7977294921875,7172300
2026-04-21,1282.2528368892558,1296.9351212811175,1271.7795218169556,1285.385009765625,10057440
2026-04-22,1267.5705813427946,1270.2133447995752,1229.2987830540255,1241.729736328125,20088378
2026-04-23,1227.438951608261,1238.891085420282,1200.0320212693207,1214.32275390625,14792854
2026-04-24,1174.5826894228176,1197.9764852174349,1127.7950978335834,1130.144287109375,42078914
2026-04-27,1130.1443119385692,1154.9084786451926,1130.04645394258,1145.5118408203125,19579883
2026-04-28,1138.0727223885278,1144.6308809119316,1125.4460537763027,1127.697265625,12720276
2026-04-29,1133.961747660014,1153.2444330805374,1132.2978032475876,1142.7711181640625,8303109
2026-04-30,1142.7711514334947,1164.5988623339997,1135.0384576467616,1156.768310546875,12205669
2026-05-01,1156.768310546875,1156.768310546875,1156.768310546875,1156.768310546875,0
2026-05-04,1169.6886601132755,1169.6886601132755,1140.5198072387318,1143.652099609375,7735811
2026-05-05,1144.728787187228,1160.0961972461241,1135.5278649580357,1153.1466064453125,8164108
2026-05-06,1161.8580797644604,1166.2627649868193,1139.443102180398,1142.4774169921875,9856963
2026-05-07,1148.1546369607545,1150.5038263553197,1134.6468875555572,1138.07275390625,12013987
2026-05-08,1136.4088093734103,1158.4322359116547,1134.2554554613432,1154.2232666015625,7582770
2026-05-11,1151.0911273032605,1161.8581361470833,1147.2737093616843,1152.0699462890625,7336288
2026-05-12,1137.3876630949442,1137.3876630949442,1099.2137225952,1116.1473388671875,16891948
2026-05-13,1112.5255790772605,1118.398492694932,1097.2560275682617,1099.3115234375,6664111
2026-05-14,1096.0815207310736,1098.137016652994,1065.933848927119,1071.8067626953125,16914842
2026-05-15,1078.658538900176,1109.1976439317652,1078.266987402901,1095.2984619140625,17482450
2026-05-18,1095.2984136735845,1121.8243835304838,1094.319594715878,1118.3006591796875,12096377
2026-05-19,1137.3876555901809,1173.0166903851343,1137.3876555901809,1171.5484619140625,32175705
2026-05-20,1161.8580984968487,1181.3366195800531,1159.802602590221,1168.4161376953125,15121010
2026-05-21,1170.7653346096859,1176.3446743746752,1152.0699163634372,1156.180908203125,10021033
2026-05-22,1157.4533539662823,1166.5564175672662,1147.6651649263981,1149.622802734375,8803066
2026-05-25,1157.9428754813864,1159.900513478819,1141.4008105061328,1143.75,5856136
2026-05-26,1141.5965459846338,1155.6914427435413,1138.2685377836078,1142.966796875,8005767
2026-05-27,1136.4088302961693,1142.5754376343073,1130.5359164445094,1135.3321533203125,6371871
2026-05-28,1135.3321533203125,1135.3321533203125,1135.3321533203125,1135.3321533203125,0
2026-05-29,1156.96396849116,1184.370898370815,1129.1654871448488,1136.3109130859375,69085430
2026-06-01,1150.1122640819906,1191.222659904496,1148.8397516554953,1177.02978515625,19439331
2026-06-02,1206.3943648530496,1251.811588367994,1206.3943648530496,1243.8831787109375,36032600
2026-06-03,1215.7909483013548,1223.425783618914,1190.2437985614154,1196.7039794921875,18534303
2026-06-04,1182.4132636253246,1189.4607121046952,1170.8631524946943,1175.855224609375,12755957
2026-06-05,1194.159169493737,1197.8787294549086,1169.0035692089534,1172.1357421875,8692290
2026-06-08,1152.559265415463,1175.26781631171,1151.5804465064052,1162.4453125,8631711
2026-06-09,1168.3182691086097,1168.3182691086097,1142.5754025403635,1155.300048828125,10984054
2026-06-10,1160.0999755859375,1171.4000244140625,1143.300048828125,1145.300048828125,8887626
2026-06-11,1129.699951171875,1133.699951171875,1109.0,1114.5999755859375,9372176
2026-06-12,1120.0,1123.300048828125,1111.5,1116.4000244140625,8075333
2026-06-15,1130.0,1151.0,1123.0,1134.9000244140625,7856192
2026-06-16,1136.9000244140625,1153.800048828125,1123.199951171875,1143.5999755859375,10456090
2026-06-17,1149.0,1162.5,1148.0,1157.699951171875,5995119
2026-06-18,1142.9000244140625,1142.9000244140625,1125.300048828125,1127.5,16781447
2026-06-19,1062.300048828125,1066.0,1030.0,1051.4000244140625,45665442
2026-06-22,1055.0,1080.300048828125,1055.0,1065.4000244140625,10178505
2026-06-23,1053.800048828125,1055.300048828125,1026.0,1029.300048828125,19323064
2026-06-24,1040.9000244140625,1065.5,1037.699951171875,1056.5999755859375,12346266
2026-06-25,1065.0,1068.0,1039.0999755859375,1041.199951171875,15866779
2026-06-26,1041.199951171875,1041.199951171875,1041.199951171875,1041.199951171875,0
2026-06-29,1037.0999755859375,1046.5999755859375,1029.0999755859375,1036.699951171875,15080892
2026-06-30,1030.0,1030.4000244140625,996.0,1000.4000244140625,24128263
2026-07-01,1006.0,1014.0,982.4000244140625,985.2999877929688,13037982
2026-07-02,1006.4000244140625,1045.0,1006.0,1040.9000244140625,18741111
2026-07-03,1063.0,1068.699951171875,1042.0,1047.199951171875,11653534
2026-07-06,1050.0999755859375,1053.0,1033.0,1042.199951171875,5559747
2026-07-07,1040.5999755859375,1087.5,1040.5999755859375,1071.800048828125,18866296
2026-07-08,1071.9000244140625,1079.699951171875,1064.4000244140625,1069.300048828125,13022221
2026-07-09,1062.699951171875,1062.699951171875,1040.4000244140625,1050.800048828125,9003333
2026-07-10,1075.0,1091.300048828125,1064.699951171875,1068.0,9747266
2026-07-13,1057.0999755859375,1114.9000244140625,1057.0999755859375,1102.5999755859375,20994760
2026-07-14,1107.800048828125,1113.5,1090.0,1092.9000244140625,14819413
2026-07-15,1079.0,1088.0999755859375,1073.0,1076.300048828125,8501933
2026-07-16,1082.5,1097.300048828125,1077.9000244140625,1082.4000244140625,8592146
2026-07-17,1105.0,1116.800048828125,1092.0,1096.5,12547728
